2651634.05	712912.29	13-11-2024	32:00.0	9.16	-50.15	11
2651636.46	712912.88	13-11-2024	32:01.0	9.1	-50.03	11
2651638.9	712913.48	13-11-2024	32:01.9	9.03	-49.91	11
2651641.36	712914.13	13-11-2024	32:02.9	8.97	-49.81	11
2651643.83	712914.75	13-11-2024	32:04.0	8.83	-49.67	11
2651646.27	712915.42	13-11-2024	32:05.0	8.75	-49.66	11
2651648.76	712916.07	13-11-2024	32:06.1	8.76	-49.63	11
2651651.25	712916.73	13-11-2024	32:07.0	8.73	-49.58	11
2651656.21	712917.99	13-11-2024	32:08.9	8.98	-49.81	11
2651653.73	712917.35	13-11-2024	32:08.0	8.98	-49.81	11
2651658.7	712918.54	13-11-2024	32:09.9	9.03	-49.84	11
2651663.68	712919.63	13-11-2024	32:12.1	9.25	-50.06	11
2651661.2	712919.12	13-11-2024	32:12.0	9.25	-50.06	11
2651666.17	712920.12	13-11-2024	32:13.0	9.35	-50.21	11
2651668.67	712920.58	13-11-2024	32:14.0	9.77	-50.64	11
2651671.14	712921	13-11-2024	32:14.9	9.81	-50.68	11
2651673.59	712921.4	13-11-2024	32:16.0	9.81	-50.74	11
2651676.03	712921.75	13-11-2024	32:17.0	10.02	-50.95	11
2651678.46	712922.17	13-11-2024	32:17.9	10.27	-51.24	11
2651680.9	712922.56	13-11-2024	32:18.9	10.58	-51.51	11
2651685.76	712923.42	13-11-2024	32:20.9	10.91	-51.78	11
2651683.33	712923	13-11-2024	32:19.9	10.91	-51.78	11
2651688.18	712923.85	13-11-2024	32:21.9	11.13	-52.02	11
2651690.61	712924.3	13-11-2024	32:22.9	11.47	-52.32	11
2651693.04	712924.77	13-11-2024	32:23.9	11.9	-52.7	11
2651695.48	712925.3	13-11-2024	32:24.9	12.22	-53.02	11
2651700.35	712926.34	13-11-2024	32:26.9	0.3	-41.14	11
2651697.93	712925.81	13-11-2024	32:26.1	0.3	-41.14	11
2651702.79	712926.84	13-11-2024	32:27.9	0.3	-41.15	11
2651705.25	712927.33	13-11-2024	32:29.0	0.3	-41.11	11
2651707.7	712927.81	13-11-2024	32:30.0	0.3	-41.13	11
2651710.19	712928.24	13-11-2024	32:31.1	0.3	-41.14	11
2651712.68	712928.62	13-11-2024	32:31.9	0.3	-41.18	11
2651715.15	712928.95	13-11-2024	32:32.9	0.3	-41.19	11
2651717.6	712929.24	13-11-2024	32:33.9	0.3	-41.22	11
2651720.06	712929.47	13-11-2024	32:34.9	0.3	-41.26	11
2651722.52	712929.63	13-11-2024	32:35.9	0.3	-41.24	11
2651724.96	712929.73	13-11-2024	32:36.9	0.3	-41.21	11
2651729.77	712929.89	13-11-2024	32:39.0	0.3	-41.26	11
2651727.38	712929.83	13-11-2024	32:38.0	0.3	-41.26	11
2651732.15	712929.99	13-11-2024	32:40.0	0.3	-41.27	11
2651734.52	712930.06	13-11-2024	32:40.9	0.3	-41.22	11
2651736.88	712930.2	13-11-2024	32:41.9	0.3	-41.2	11
2651739.24	712930.38	13-11-2024	32:42.9	0.3	-41.2	11
2651741.6	712930.58	13-11-2024	32:44.0	0.3	-41.24	11
2651743.98	712930.86	13-11-2024	32:44.9	0.3	-41.26	11
2651746.36	712931.17	13-11-2024	32:46.0	0.3	-41.26	11
2651748.75	712931.56	13-11-2024	32:47.0	0.3	-41.28	11
2651751.15	712931.98	13-11-2024	32:48.0	0.3	-41.25	11
2651753.57	712932.45	13-11-2024	32:49.0	0.3	-41.21	11
2651756.01	712932.97	13-11-2024	32:50.0	0.3	-41.21	11
2651758.46	712933.5	13-11-2024	32:51.0	0.3	-41.15	11
2651763.4	712934.6	13-11-2024	32:52.9	0.3	-41.08	11
2651765.88	712935.14	13-11-2024	32:53.9	0.3	-41.07	11
2651768.37	712935.65	13-11-2024	32:55.0	0.3	-41.1	11
2651770.84	712936.14	13-11-2024	32:56.1	0.3	-41.05	11
2651775.74	712937	13-11-2024	32:57.9	0.3	-41.03	11
2651773.29	712936.57	13-11-2024	32:56.9	0.3	-41.03	11
2651778.18	712937.43	13-11-2024	32:58.9	0.3	-41.04	11
2651780.61	712937.83	13-11-2024	32:59.9	0.3	-41.1	11
2651783.03	712938.22	13-11-2024	33:01.1	0.3	-41.09	11
2651785.45	712938.63	13-11-2024	33:01.9	0.3	-41.1	11
2651787.86	712939.01	13-11-2024	33:02.9	0.3	-41.08	11
2651790.25	712939.43	13-11-2024	33:03.9	0.3	-41.13	11
2651792.64	712939.83	13-11-2024	33:05.0	0.3	-41.11	11
2651795.02	712940.27	13-11-2024	33:06.0	0.3	-41.13	11
2651797.42	712940.71	13-11-2024	33:07.0	0.3	-41.14	11
2651799.82	712941.19	13-11-2024	33:08.0	0.3	-41.14	11
2651802.24	712941.65	13-11-2024	33:09.0	17.86	-58.63	11
2651804.63	712942.14	13-11-2024	33:09.9	17.8	-58.56	11
2651807.02	712942.68	13-11-2024	33:11.1	17.74	-58.51	11
2651809.43	712943.23	13-11-2024	33:12.0	17.7	-58.43	11
2651811.87	712943.79	13-11-2024	33:12.9	17.64	-58.38	11
2651814.33	712944.33	13-11-2024	33:13.9	17.58	-58.28	11
2651816.8	712944.86	13-11-2024	33:15.0	17.55	-58.27	11
2651819.24	712945.34	13-11-2024	33:16.1	17.54	-58.21	11
2651821.68	712945.82	13-11-2024	33:17.0	17.49	-58.17	11
2651824.12	712946.29	13-11-2024	33:17.9	17.51	-58.15	11
2651826.55	712946.74	13-11-2024	33:19.0	17.55	-58.19	11
2651829	712947.17	13-11-2024	33:19.9	17.58	-58.29	11
2651831.47	712947.56	13-11-2024	33:21.1	17.66	-58.37	11
2651833.9	712947.99	13-11-2024	33:21.9	17.64	-58.38	11
2651836.32	712948.36	13-11-2024	33:23.0	17.73	-58.49	11
2651838.77	712948.75	13-11-2024	33:24.0	17.76	-58.54	11
2651841.21	712949.11	13-11-2024	33:24.9	17.82	-58.6	11
2651843.63	712949.48	13-11-2024	33:26.1	17.85	-58.62	11
2651846.05	712949.87	13-11-2024	33:27.0	17.95	-58.77	11
2651848.46	712950.22	13-11-2024	33:28.0	17.95	-58.8	11
2651850.87	712950.57	13-11-2024	33:28.9	0.3	-41.15	11
2651853.29	712950.94	13-11-2024	33:30.0	0.3	-41.18	11
2651855.7	712951.26	13-11-2024	33:31.1	0.3	-41.17	11
2651858.06	712951.58	13-11-2024	33:31.9	0.3	-41.21	11
2651860.33	712951.79	13-11-2024	33:32.9	0.3	-41.11	11
2651862.48	712951.99	13-11-2024	33:34.0	0.3	-41.1	11
2651864.5	712952.09	13-11-2024	33:34.9	0.3	-41.07	11
2651866.38	712952.12	13-11-2024	33:35.9	0.3	-41.09	11
2651868.11	712952.08	13-11-2024	33:36.9	0.3	-41.06	11
2651858.51	712937.3	13-11-2024	35:44.0	0.3	-40.91	12
2651858.37	712936.81	13-11-2024	35:45.0	0.3	-40.91	12
2651858.17	712936.36	13-11-2024	35:46.1	0.3	-40.93	12
2651857.92	712935.93	13-11-2024	35:47.0	0.3	-40.93	12
2651857.62	712935.52	13-11-2024	35:47.9	0.3	-40.94	12
2651857.25	712935.15	13-11-2024	35:49.0	0.3	-40.96	12
2651856.84	712934.81	13-11-2024	35:49.9	0.3	-40.91	12
2651856.37	712934.5	13-11-2024	35:51.1	0.3	-40.87	12
2651855.84	712934.19	13-11-2024	35:52.0	0.3	-40.85	12
2651855.25	712933.82	13-11-2024	35:53.0	0.3	-40.83	12
2651854.57	712933.42	13-11-2024	35:54.0	0.3	-40.84	12
2651853.83	712932.94	13-11-2024	35:54.9	0.3	-40.86	12
2651853.01	712932.41	13-11-2024	35:56.1	0.3	-40.84	12
2651852.09	712931.8	13-11-2024	35:57.0	0.3	-40.85	12
2651851.08	712931.1	13-11-2024	35:58.0	0.3	-40.86	12
2651849.97	712930.33	13-11-2024	35:59.0	0.3	-40.86	12
2651848.73	712929.5	13-11-2024	36:00.0	0.3	-40.81	12
2651847.42	712928.62	13-11-2024	36:01.1	0.3	-40.76	12
2651846	712927.73	13-11-2024	36:01.9	17.91	-58.35	12
2651844.46	712926.88	13-11-2024	36:03.0	17.91	-58.36	12
2651842.8	712926.07	13-11-2024	36:03.9	17.84	-58.29	12
2651841.05	712925.35	13-11-2024	36:05.0	17.79	-58.26	12
2651839.19	712924.73	13-11-2024	36:06.1	17.76	-58.22	12
2651837.24	712924.21	13-11-2024	36:07.0	17.69	-58.2	12
2651835.21	712923.8	13-11-2024	36:08.0	17.63	-58.13	12
2651833.08	712923.51	13-11-2024	36:09.0	17.59	-58.07	12
2651830.9	712923.28	13-11-2024	36:10.0	17.54	-58.03	12
2651828.69	712923.14	13-11-2024	36:11.1	17.5	-58	12
2651826.46	712923.07	13-11-2024	36:12.0	17.45	-57.94	12
2651824.2	712922.99	13-11-2024	36:13.0	17.44	-57.94	12
2651821.89	712922.95	13-11-2024	36:14.0	17.38	-57.87	12
2651819.58	712922.86	13-11-2024	36:14.9	17.35	-57.87	12
2651817.24	712922.77	13-11-2024	36:16.1	17.35	-57.84	12
2651812.56	712922.39	13-11-2024	36:17.9	17.33	-57.81	12
2651814.92	712922.59	13-11-2024	36:16.9	17.33	-57.81	12
2651810.23	712922.1	13-11-2024	36:19.0	17.33	-57.83	12
2651807.89	712921.74	13-11-2024	36:20.0	17.35	-57.85	12
2651805.55	712921.31	13-11-2024	36:21.1	17.39	-57.9	12
2651803.2	712920.81	13-11-2024	36:22.0	17.48	-57.99	12
2651800.87	712920.24	13-11-2024	36:22.9	17.5	-58.02	12
2651796.18	712918.99	13-11-2024	36:25.1	17.75	-58.28	12
2651798.51	712919.65	13-11-2024	36:24.0	17.78	-58.31	12
2651793.83	712918.33	13-11-2024	36:26.2	17.91	-58.43	12
2651791.47	712917.63	13-11-2024	36:26.9	0.3	-40.84	12
2651789.09	712916.95	13-11-2024	36:27.9	0.3	-40.8	12
2651786.67	712916.28	13-11-2024	36:28.9	0.3	-40.79	12
2651784.28	712915.59	13-11-2024	36:30.0	0.3	-40.76	12
2651781.84	712914.97	13-11-2024	36:31.1	0.3	-40.72	12
2651776.94	712913.81	13-11-2024	36:33.0	0.3	-40.63	12
2651774.44	712913.25	13-11-2024	36:33.9	0.3	-40.64	12
2651771.91	712912.74	13-11-2024	36:34.9	0.3	-40.62	12
2651769.37	712912.27	13-11-2024	36:36.1	0.3	-40.62	12
2651764.24	712911.45	13-11-2024	36:38.1	0.3	-40.6	12
2651766.81	712911.84	13-11-2024	36:37.0	0.3	-40.6	12
2651761.7	712911.07	13-11-2024	36:38.9	0.3	-40.61	12
2651759.18	712910.71	13-11-2024	36:39.9	0.3	-40.59	12
2651756.6	712910.37	13-11-2024	36:41.1	0.3	-40.59	12
2651753.98	712910.04	13-11-2024	36:42.0	0.3	-40.59	12
2651751.38	712909.71	13-11-2024	36:42.9	0.3	-40.59	12
2651746.13	712909.1	13-11-2024	36:45.0	0.3	-40.66	12
2651743.49	712908.79	13-11-2024	36:46.1	0.3	-40.67	12
2651740.85	712908.46	13-11-2024	36:46.9	0.3	-40.65	12
2651738.2	712908.15	13-11-2024	36:48.0	0.3	-40.68	12
2651732.91	712907.51	13-11-2024	36:50.0	0.38	-40.73	12
2651735.56	712907.83	13-11-2024	36:49.0	0.38	-40.73	12
2651730.27	712907.2	13-11-2024	36:50.9	0.3	-40.64	12
2651727.61	712906.92	13-11-2024	36:52.0	0.3	-40.67	12
2651724.98	712906.58	13-11-2024	36:53.0	0.3	-40.67	12
2651722.35	712906.29	13-11-2024	36:54.1	0.3	-40.62	12
2651717.16	712905.69	13-11-2024	36:55.9	0.3	-40.62	12
2651719.76	712905.99	13-11-2024	36:55.0	0.3	-40.62	12
2651714.57	712905.37	13-11-2024	36:56.9	13.55	-53.85	12
2651712	712905.04	13-11-2024	36:58.0	13.08	-53.37	12
2651709.45	712904.73	13-11-2024	36:58.9	12.62	-52.91	12
2651706.9	712904.39	13-11-2024	37:00.0	12.04	-52.35	12
2651704.35	712904.02	13-11-2024	37:01.1	11.63	-51.94	12
2651701.81	712903.66	13-11-2024	37:01.9	11.58	-51.9	12
2651699.28	712903.26	13-11-2024	37:02.9	11.22	-51.55	12
2651696.73	712902.86	13-11-2024	37:04.0	10.96	-51.3	12
2651694.19	712902.44	13-11-2024	37:05.0	10.72	-51.06	12
2651691.64	712902.03	13-11-2024	37:06.2	10.51	-50.85	12
2651689.1	712901.62	13-11-2024	37:06.9	10.32	-50.7	12
2651686.54	712901.24	13-11-2024	37:07.9	10.13	-50.5	12
2651684.01	712900.84	13-11-2024	37:08.9	10.01	-50.4	12
2651681.49	712900.45	13-11-2024	37:09.9	9.98	-50.34	12
2651678.96	712900.12	13-11-2024	37:11.1	9.77	-50.13	12
2651676.44	712899.77	13-11-2024	37:11.9	9.59	-49.97	12
2651671.41	712899.07	13-11-2024	37:14.0	9.28	-49.61	12
2651673.92	712899.41	13-11-2024	37:13.0	9.25	-49.58	12
2651668.89	712898.75	13-11-2024	37:14.9	9.16	-49.51	12
2651666.38	712898.41	13-11-2024	37:16.1	9.13	-49.45	12
2651663.87	712898.09	13-11-2024	37:16.9	9.02	-49.29	12
2651661.38	712897.74	13-11-2024	37:18.0	8.93	-49.18	12
2651658.89	712897.38	13-11-2024	37:19.0	8.82	-49.05	12
2651656.4	712897.02	13-11-2024	37:19.9	8.78	-49.01	12
2651653.93	712896.65	13-11-2024	37:21.1	8.67	-48.9	12
2651651.46	712896.27	13-11-2024	37:22.0	8.69	-48.94	12
2651649	712895.85	13-11-2024	37:23.0	8.79	-49.02	12
2651646.58	712895.41	13-11-2024	37:24.0	8.76	-49.02	12
2651644.17	712894.96	13-11-2024	37:25.0	8.91	-49.17	12
2651641.78	712894.47	13-11-2024	37:26.1	8.93	-49.23	12
2651639.39	712893.95	13-11-2024	37:27.0	8.99	-49.27	12
2651637.02	712893.38	13-11-2024	37:28.0	8.97	-49.23	12
2651634.63	712892.8	13-11-2024	37:29.1	9	-49.25	12
2651632.24	712892.23	13-11-2024	37:30.0	9.02	-49.3	12
2651627.52	712891.08	13-11-2024	37:32.0	8.96	-49.21	12
2651629.88	712891.65	13-11-2024	37:31.1	8.96	-49.21	12
2651625.17	712890.49	13-11-2024	37:32.9	8.79	-49.04	12
2651622.8	712889.89	13-11-2024	37:34.0	8.66	-48.89	12
2651620.45	712889.3	13-11-2024	37:35.0	8.58	-48.82	12
2651618.15	712888.74	13-11-2024	37:36.1	8.57	-48.78	12
2651615.91	712888.19	13-11-2024	37:36.9	8.41	-48.62	12
2651613.73	712887.7	13-11-2024	37:38.0	9.52	-49.74	12
2651611.63	712887.22	13-11-2024	37:38.9	9.24	-49.45	12
2651609.62	712886.74	13-11-2024	37:40.0	7.83	-48.02	12
2651607.64	712886.32	13-11-2024	37:41.2	7.1	-47.29	12
2651605.72	712885.93	13-11-2024	37:42.0	6.66	-46.86	12
2651603.85	712885.57	13-11-2024	37:42.9	6.29	-46.48	12
2651602.03	712885.21	13-11-2024	37:44.0	6.02	-46.18	12
2651600.23	712884.9	13-11-2024	37:44.9	5.96	-46.11	12
2651596.74	712884.28	13-11-2024	37:47.0	5.92	-46.08	12
2651598.47	712884.58	13-11-2024	37:46.1	5.92	-46.08	12
2651595.05	712883.98	13-11-2024	37:48.0	5.69	-45.86	12
2651593.38	712883.7	13-11-2024	37:49.0	5.72	-45.88	12
2651591.74	712883.41	13-11-2024	37:50.0	5.68	-45.84	12
2651590.13	712883.17	13-11-2024	37:51.1	5.69	-45.84	12
2651588.54	712882.92	13-11-2024	37:51.9	5.78	-45.94	12
2651586.98	712882.69	13-11-2024	37:52.9	5.75	-45.94	12
2651585.44	712882.47	13-11-2024	37:54.0	5.68	-45.88	12
2651582.43	712882.05	13-11-2024	37:55.9	5.56	-45.76	12
2651583.93	712882.25	13-11-2024	37:55.0	5.56	-45.76	12
2651580.95	712881.86	13-11-2024	37:56.9	5.54	-45.67	12
2651579.5	712881.67	13-11-2024	37:58.0	5.54	-45.7	12
2651578.08	712881.47	13-11-2024	37:59.0	5.57	-45.7	12
2651576.68	712881.28	13-11-2024	38:00.0	5.66	-45.81	12
2651575.29	712881.1	13-11-2024	38:01.1	5.66	-45.83	12
2651573.91	712880.94	13-11-2024	38:01.9	5.62	-45.75	12
2651572.57	712880.73	13-11-2024	38:03.0	5.59	-45.67	12
2651571.23	712880.56	13-11-2024	38:03.9	5.6	-45.67	12
2651569.89	712880.4	13-11-2024	38:05.0	5.54	-45.58	12
2651568.57	712880.25	13-11-2024	38:06.1	5.57	-45.62	12
2651567.28	712880.08	13-11-2024	38:06.9	5.59	-45.65	12
2651566	712879.92	13-11-2024	38:08.0	5.46	-45.54	12
2651564.74	712879.76	13-11-2024	38:09.0	5.57	-45.65	12
2651563.45	712879.65	13-11-2024	38:10.0	5.53	-45.7	12
2651562.19	712879.5	13-11-2024	38:11.1	5.53	-45.68	12
2651560.94	712879.38	13-11-2024	38:12.0	5.54	-45.66	12
2651559.69	712879.22	13-11-2024	38:12.9	5.54	-45.65	12
2651558.5	712879.09	13-11-2024	38:14.0	5.46	-45.59	12
2651557.33	712878.96	13-11-2024	38:14.9	5.35	-45.45	12
2651556.22	712878.85	13-11-2024	38:15.9	5.29	-45.4	12
2651555.13	712878.7	13-11-2024	38:16.9	5.29	-45.39	12
2651553.11	712878.42	13-11-2024	38:18.9	5.23	-45.33	12
2651554.1	712878.57	13-11-2024	38:17.9	5.23	-45.33	12
2651552.17	712878.28	13-11-2024	38:20.0	5.17	-45.28	12
2651551.26	712878.12	13-11-2024	38:21.1	5.38	-45.49	12
2651550.4	712877.95	13-11-2024	38:22.0	5.34	-45.46	12
2651549.59	712877.78	13-11-2024	38:22.9	5.47	-45.58	12
2651548.83	712877.62	13-11-2024	38:24.0	5.37	-45.49	12
2651548.12	712877.44	13-11-2024	38:24.9	5.34	-45.47	12
2651547.44	712877.26	13-11-2024	38:25.9	5.37	-45.5	12
2651546.81	712877.07	13-11-2024	38:26.9	5.25	-45.39	12
2651546.22	712876.85	13-11-2024	38:28.0	5.03	-45.18	12
2651545.64	712876.62	13-11-2024	38:29.0	4.97	-45.11	12
2651545.1	712876.38	13-11-2024	38:30.0	4.95	-45.11	12
2651544.58	712876.15	13-11-2024	38:30.9	5	-45.17	12
2651544.09	712875.91	13-11-2024	38:32.0	5.04	-45.21	12
2651543.61	712875.67	13-11-2024	38:33.0	5.04	-45.26	12
2651543.18	712875.44	13-11-2024	38:34.0	4.88	-45.1	12
2651542.78	712875.22	13-11-2024	38:35.0	4.61	-44.83	12
2651542.36	712875	13-11-2024	38:36.1	4.37	-44.57	12
2651541.97	712874.78	13-11-2024	38:37.0	4.3	-44.5	12
2651541.6	712874.55	13-11-2024	38:38.0	4.22	-44.42	12
2651541.24	712874.32	13-11-2024	38:39.0	4	-44.21	12
2651540.88	712874.08	13-11-2024	38:40.0	3.79	-44.04	12
2651540.58	712873.82	13-11-2024	38:41.1	3.69	-44.04	12
2651540.33	712873.58	13-11-2024	38:42.0	3.66	-44.1	12
2651540.15	712873.37	13-11-2024	38:43.0	3.63	-44.09	12
2651540.03	712873.16	13-11-2024	38:43.9	3.6	-44.11	12
2651539.92	712872.98	13-11-2024	38:44.9	3.6	-44.05	12
2651539.89	712872.78	13-11-2024	38:46.1	3.57	-44.04	12
2651546.08	712861.84	13-11-2024	45:50.0	3.88	-45.37	13
2651546.21	712861.64	13-11-2024	45:50.9	3.84	-45.34	13
2651546.3	712861.42	13-11-2024	45:51.9	3.88	-45.36	13
2651546.42	712861.23	13-11-2024	45:52.9	3.87	-45.36	13
2651546.52	712861.01	13-11-2024	45:54.0	3.88	-45.37	13
2651546.63	712860.78	13-11-2024	45:54.9	3.9	-45.36	13
2651546.77	712860.54	13-11-2024	45:56.0	3.93	-45.37	13
2651546.89	712860.26	13-11-2024	45:57.0	4.05	-45.49	13
2651547.03	712859.95	13-11-2024	45:58.0	3.85	-45.28	13
2651547.17	712859.65	13-11-2024	45:59.0	3.81	-45.26	13
2651547.35	712859.28	13-11-2024	46:00.0	3.82	-45.27	13
2651547.55	712858.91	13-11-2024	46:01.1	3.85	-45.25	13
2651547.78	712858.49	13-11-2024	46:02.0	3.65	-45.06	13
2651547.99	712858.06	13-11-2024	46:03.0	3.78	-45.18	13
2651548.22	712857.6	13-11-2024	46:03.9	3.97	-45.38	13
2651548.45	712857.14	13-11-2024	46:05.0	4.08	-45.51	13
2651548.68	712856.65	13-11-2024	46:06.2	4.12	-45.6	13
2651548.95	712856.18	13-11-2024	46:07.0	4.09	-45.58	13
2651549.23	712855.71	13-11-2024	46:07.9	4.11	-45.59	13
2651549.53	712855.25	13-11-2024	46:09.0	4.14	-45.56	13
2651549.88	712854.82	13-11-2024	46:09.9	4.25	-45.63	13
2651550.33	712854.56	13-11-2024	46:11.2	4.28	-45.44	13
2651550.73	712854.31	13-11-2024	46:12.0	4.2	-45.28	13
2651551.18	712854.12	13-11-2024	46:13.0	4.14	-45.12	13
2651551.63	712853.96	13-11-2024	46:14.0	4.11	-44.94	13
2651552.09	712853.93	13-11-2024	46:15.0	4.09	-44.78	13
2651552.53	712853.9	13-11-2024	46:16.1	4.06	-44.52	13
2651552.95	712853.91	13-11-2024	46:17.0	4.11	-44.55	13
2651553.38	712854.03	13-11-2024	46:18.0	4.15	-44.44	13
2651553.77	712854.1	13-11-2024	46:19.0	4.15	-44.42	13
2651554.14	712854.17	13-11-2024	46:20.0	4.4	-44.68	13
2651554.59	712854.29	13-11-2024	46:21.1	4.28	-44.47	13
2651555.12	712854.44	13-11-2024	46:22.0	4.25	-44.26	13
2651555.69	712854.55	13-11-2024	46:23.0	4.51	-44.36	13
2651556.36	712854.78	13-11-2024	46:24.1	4.61	-44.33	13
2651557.07	712855.01	13-11-2024	46:25.0	4.83	-44.4	13
2651557.85	712855.29	13-11-2024	46:26.0	4.8	-44.25	13
2651558.7	712855.55	13-11-2024	46:26.9	4.86	-44.24	13
2651559.6	712855.88	13-11-2024	46:28.0	4.92	-44.28	13
2651560.58	712856.21	13-11-2024	46:28.9	5.01	-44.34	13
2651561.62	712856.55	13-11-2024	46:30.0	5.23	-44.55	13
2651562.74	712856.9	13-11-2024	46:30.9	5.32	-44.54	13
2651563.91	712857.3	13-11-2024	46:31.9	5.23	-44.39	13
2651565.13	712857.69	13-11-2024	46:33.0	5.23	-44.36	13
2651566.41	712858.06	13-11-2024	46:34.0	5.46	-44.59	13
2651567.75	712858.45	13-11-2024	46:35.0	5.65	-44.8	13
2651569.14	712858.82	13-11-2024	46:36.2	5.69	-44.83	13
2651570.63	712859.21	13-11-2024	46:37.0	5.69	-44.84	13
2651572.16	712859.59	13-11-2024	46:38.0	5.8	-44.95	13
2651573.8	712859.98	13-11-2024	46:39.0	5.84	-44.96	13
2651575.51	712860.34	13-11-2024	46:40.0	5.77	-44.8	13
2651577.27	712860.77	13-11-2024	46:41.1	5.77	-44.76	13
2651579.06	712861.18	13-11-2024	46:41.9	5.77	-44.76	13
2651580.89	712861.6	13-11-2024	46:43.0	5.8	-44.77	13
2651582.78	712862.06	13-11-2024	46:44.0	5.8	-44.67	13
2651584.7	712862.51	13-11-2024	46:45.0	5.78	-44.59	13
2651586.64	712862.98	13-11-2024	46:46.1	5.84	-44.63	13
2651588.61	712863.48	13-11-2024	46:47.0	5.8	-44.61	13
2651590.61	712864.01	13-11-2024	46:48.0	5.77	-44.58	13
2651592.65	712864.57	13-11-2024	46:49.0	5.72	-44.55	13
2651594.71	712865.15	13-11-2024	46:50.0	5.62	-44.43	13
2651598.87	712866.38	13-11-2024	46:52.0	5.66	-44.47	13
2651596.78	712865.75	13-11-2024	46:51.1	5.68	-44.49	13
2651600.98	712867.03	13-11-2024	46:53.0	5.74	-44.56	13
2651603.11	712867.69	13-11-2024	46:53.9	5.9	-44.73	13
2651605.25	712868.37	13-11-2024	46:55.0	6.03	-44.86	13
2651607.42	712869.07	13-11-2024	46:56.1	6.11	-44.96	13
2651609.62	712869.78	13-11-2024	46:57.0	6.52	-45.33	13
2651611.83	712870.45	13-11-2024	46:57.9	7.19	-45.99	13
2651614.06	712871.12	13-11-2024	46:59.0	7.61	-46.41	13
2651616.31	712871.76	13-11-2024	47:00.0	8.1	-46.9	13
2651618.54	712872.36	13-11-2024	47:01.1	8.15	-46.95	13
2651620.78	712872.92	13-11-2024	47:02.0	8.33	-47.14	13
2651623.01	712873.41	13-11-2024	47:03.0	8.48	-47.29	13
2651625.23	712873.83	13-11-2024	47:04.0	8.57	-47.38	13
2651627.45	712874.19	13-11-2024	47:05.0	8.69	-47.51	13
2651629.65	712874.47	13-11-2024	47:06.0	8.76	-47.58	13
2651631.84	712874.68	13-11-2024	47:07.0	8.82	-47.63	13
2651634	712874.82	13-11-2024	47:08.0	8.84	-47.65	13
2651636.14	712874.9	13-11-2024	47:09.0	8.87	-47.68	13
2651638.25	712874.93	13-11-2024	47:10.0	8.88	-47.7	13
2651640.34	712874.93	13-11-2024	47:11.1	8.82	-47.63	13
2651642.42	712874.93	13-11-2024	47:12.0	8.7	-47.53	13
2651644.49	712874.9	13-11-2024	47:13.0	8.69	-47.49	13
2651646.57	712874.91	13-11-2024	47:14.0	8.7	-47.51	13
2651648.66	712874.91	13-11-2024	47:14.9	8.69	-47.5	13
2651650.76	712874.92	13-11-2024	47:16.2	8.76	-47.58	13
2651652.86	712874.95	13-11-2024	47:17.0	8.82	-47.65	13
2651654.96	712874.99	13-11-2024	47:18.0	9	-47.83	13
2651657.06	712875.07	13-11-2024	47:19.0	8.99	-47.83	13
2651659.18	712875.18	13-11-2024	47:20.0	9.02	-47.86	13
2651661.3	712875.31	13-11-2024	47:21.1	9.1	-47.94	13
2651663.43	712875.48	13-11-2024	47:22.0	9.07	-47.93	13
2651665.55	712875.66	13-11-2024	47:22.9	9.1	-47.94	13
2651667.68	712875.89	13-11-2024	47:24.0	9.25	-48.11	13
2651669.8	712876.13	13-11-2024	47:25.1	9.36	-48.22	13
2651671.91	712876.43	13-11-2024	47:26.1	9.4	-48.27	13
2651674.03	712876.74	13-11-2024	47:27.0	9.56	-48.43	13
2651678.27	712877.5	13-11-2024	47:29.0	9.71	-48.59	13
2651680.39	712877.92	13-11-2024	47:30.0	9.85	-48.73	13
2651682.52	712878.39	13-11-2024	47:31.1	9.95	-48.85	13
2651684.65	712878.87	13-11-2024	47:32.0	10.13	-49.03	13
2651686.79	712879.38	13-11-2024	47:33.0	10.23	-49.13	13
2651688.94	712879.91	13-11-2024	47:34.0	10.44	-49.32	13
2651691.08	712880.46	13-11-2024	47:35.0	10.38	-49.25	13
2651695.38	712881.64	13-11-2024	47:37.0	10.59	-49.4	13
2651693.23	712881.06	13-11-2024	47:36.1	10.59	-49.4	13
2651697.54	712882.22	13-11-2024	47:38.0	10.76	-49.58	13
2651699.7	712882.79	13-11-2024	47:39.0	10.93	-49.75	13
2651701.86	712883.37	13-11-2024	47:40.0	11.18	-50.01	13
2651704.03	712883.95	13-11-2024	47:41.1	11.3	-50.14	13
2651706.19	712884.51	13-11-2024	47:42.0	11.54	-50.38	13
2651708.35	712885.07	13-11-2024	47:43.0	11.77	-50.62	13
2651710.5	712885.63	13-11-2024	47:44.0	12	-50.86	13
2651712.66	712886.19	13-11-2024	47:45.0	12.57	-51.43	13
2651716.99	712887.28	13-11-2024	47:47.0	13.18	-52.05	13
2651719.15	712887.83	13-11-2024	47:48.0	0.3	-39.17	13
2651721.32	712888.36	13-11-2024	47:49.0	0.3	-39.17	13
2651723.5	712888.89	13-11-2024	47:50.0	0.3	-39.18	13
2651725.68	712889.42	13-11-2024	47:51.1	0.3	-39.18	13
2651727.86	712889.94	13-11-2024	47:52.0	0.3	-39.19	13
2651730.06	712890.46	13-11-2024	47:53.0	0.3	-39.19	13
